Length,Theta,NSR,Tenengrad,LapVar,HighStd,Clip,Score
13,-45,0.08,0.178507002298364,0.00903099379962379,0.0580608779752516,0.0101835776748971,0.100044258164957
13,50,0.08,0.178680963970589,0.0103075112545641,0.0579449087185583,0.0104166666666667,0.0999455872928459
13,40,0.08,0.181041585297513,0.0107577623815797,0.0582665335185023,0.0114615483539095,0.0999182928246922
11,-46,0.08,0.174864031365207,0.00772054131824981,0.057306464103506,0.00907439557613169,0.0996630343789361
5,54,0.12,0.157000788284854,0.0122715950013674,0.0555220393086915,0.0011011445473251,0.0995412628312876
14,44,0.08,0.180527486655293,0.00950199566542227,0.0581182579568672,0.0116825810185185,0.0994732668479341
5,35,0.12,0.156893724280575,0.0124854780283877,0.0554186856782926,0.00115338863168724,0.0994726668442878
16,45,0.08,0.184096619169571,0.010334966731838,0.0588594097406718,0.0131213027263374,0.0994568422052427
5,55,0.12,0.156623756418901,0.0122212092238436,0.0554752331687198,0.00113329475308642,0.0992912049340928
17,40,0.08,0.184058035014662,0.0105206810655331,0.0586792883026507,0.0136678562242798,0.0989479527303466
13,49,0.08,0.17632382066641,0.0104284646574742,0.0576275502176399,0.0103242348251029,0.0989049569297752
16,54,0.08,0.179499559341445,0.0100797238209469,0.058188669888179,0.0117991255144033,0.0987417347936793
13,-35,0.08,0.176634670824121,0.0079161048136317,0.0574255111712305,0.0108707883230453,0.0985865612797247
17,50,0.08,0.181288963457654,0.0100022914371015,0.0582471689422745,0.0128319508744856,0.0985742526408354
14,49,0.08,0.176789783282427,0.0107046242441641,0.0576652271917276,0.0108949009773663,0.0985148112723788
5,30,0.12,0.155168559823872,0.0128101560396206,0.0552686701180863,0.00134227109053498,0.0982370396684237
7,45,0.12,0.157003256684996,0.0117964546770173,0.0552922749722456,0.0023389274691358,0.0981453579945323
5,60,0.12,0.154717972506888,0.0122811537235824,0.0552821842813299,0.00129806455761317,0.0979982425567655
7,44,0.12,0.156451238564404,0.0115705003190812,0.0551583473181097,0.00228668338477366,0.0979462591120427
11,-40,0.08,0.171879938007852,0.00942569676567215,0.0569288776401545,0.00933561599794239,0.0978814525595126
16,44,0.08,0.178933189384624,0.00992009126178959,0.0578904849978854,0.0128078382201646,0.097508000811662
17,30,0.08,0.182260413553097,0.0109335826770229,0.0584698949587012,0.0142465599279835,0.0974847424950692
16,35,0.08,0.180200575932833,0.0110237535427271,0.0582302112668198,0.0135593492798354,0.0972223554492566
13,-46,0.08,0.17125185405731,0.00829917652143608,0.0567315397514627,0.00980179398148148,0.0971172654461975
11,-41,0.08,0.169647240062863,0.00860556332945855,0.056446821695458,0.00912262088477366,0.0971121622230121
16,40,0.08,0.179114281926385,0.00969196626997468,0.0577014485174768,0.0133945794753086,0.097085854062983
16,30,0.08,0.179266286669867,0.00982490205419188,0.0577640949869287,0.0135231802983539,0.0970000783255142
16,50,0.08,0.175565145742343,0.00913749687014371,0.0571375828481175,0.0119679140946502,0.0969579933003324
7,30,0.12,0.153797540105004,0.0105823971325471,0.0544412977182898,0.00216612011316872,0.0968659778549754
5,-45,0.12,0.152630817639077,0.0108442293142237,0.0546391884258009,0.00146685313786008,0.0968636248818014
16,55,0.08,0.174742935337916,0.0101497698522424,0.057433113776337,0.0115941679526749,0.0967453952151693
14,-36,0.08,0.172612971676565,0.00693414771582352,0.056489302627676,0.0112686471193416,0.096417501476285
5,-46,0.12,0.151573177980876,0.0105460248748157,0.0544029247384758,0.00141460905349794,0.0964008854918693
7,40,0.12,0.152651641859663,0.0104901798285731,0.054318553658494,0.00201742541152263,0.0963993432029172
5,-41,0.12,0.151490313933503,0.010216235562334,0.0543018790374279,0.00143872170781893,0.0963805617489787
5,-40,0.12,0.151257416196568,0.0101259412045147,0.0542489200122196,0.00142666538065844,0.0962795984473869
8,30,0.12,0.15413384329129,0.0111449430914611,0.0544643930820031,0.00284931198559671,0.096235601780713
5,-35,0.12,0.150843694375563,0.0102817120348114,0.0542631201018689,0.00149096579218107,0.0959290564364206
5,-36,0.12,0.150650743504956,0.0101476771246213,0.0541971139096524,0.00143872170781893,0.0959103409681871
7,49,0.12,0.151277991664771,0.0104711704536339,0.0541480235853341,0.00188882458847737,0.0957906267035354
7,35,0.12,0.150710295311774,0.00985230642695845,0.0538001325914937,0.00177629886831276,0.0957786337723572
17,60,0.08,0.171949938741793,0.00965058262801184,0.0569406261374874,0.0115579989711934,0.095497702248108
7,50,0.12,0.149733768361936,0.0101805112468354,0.0538396749980599,0.00184863683127572,0.0950467618136451
8,45,0.12,0.1502145529568,0.0096501733581228,0.0534944267769531,0.00241126543209877,0.0948821624637864
8,35,0.12,0.150999534424403,0.0109498016625872,0.0539680921498825,0.00262827932098765,0.0948342694887069
17,49,0.08,0.171289653785663,0.00959938091661723,0.0564524966459743,0.0122090406378601,0.0947028841030301
12,-40,0.08,0.165023090672548,0.00832847019223856,0.0554809435204085,0.00942402906378601,0.0946618687152103
16,60,0.08,0.168550624519078,0.00847174686606128,0.0561829096263168,0.011035558127572,0.0945564195173712
8,44,0.12,0.149490157845853,0.00951948271506466,0.053353712357193,0.00237509645061728,0.0945518439924078
17,45,0.08,0.173262136959171,0.00849269275887648,0.0566827139483367,0.0133383166152263,0.0944932121678136
14,-40,0.08,0.166806838266762,0.00825037237711798,0.0555769818511413,0.0107863940329218,0.0941614761029214
8,60,0.12,0.149492840672193,0.0105689677190937,0.0536222515367216,0.00271267361111111,0.09399251660427
12,-41,0.08,0.16304988471916,0.007973398236987,0.055167524923828,0.00921103395061728,0.0939283755815223
9,35,0.12,0.149941665232305,0.0104738495100611,0.0535396101774015,0.003247170781893,0.0936936591272806
8,40,0.12,0.147526832026909,0.00969378232237245,0.0531418064578711,0.00224247685185185,0.0935925041380583
16,49,0.08,0.167083137438241,0.00900574064229921,0.0556720570533202,0.0116584683641975,0.0933482746106757
17,35,0.08,0.170887005537045,0.00939197232595634,0.0562850312091794,0.0134950488683128,0.0932406958434481
7,-45,0.12,0.146827613592374,0.00942316313243496,0.0530185520720962,0.00241126543209877,0.0930224317148373
13,-40,0.08,0.161460279434254,0.00722452118576561,0.0544668514133943,0.00980983153292181,0.0927471492649764
7,54,0.12,0.145075762698431,0.00939417442075654,0.0528923903946421,0.00178433641975309,0.0927232371425989
7,55,0.12,0.144697701322962,0.00919539911164238,0.052761074975148,0.00178433641975309,0.0925592878807155
7,60,0.12,0.145432393419529,0.00941301299877637,0.0529100628703749,0.00213396990740741,0.0925271926955414
9,30,0.12,0.146869737592545,0.0092423548356761,0.0526795135282918,0.00317885159465021,0.0923492881879002
14,-45,0.08,0.161821675935536,0.00627451383422861,0.0546406349287985,0.0105613425925926,0.0920679444554153
9,45,0.12,0.145865805458525,0.0088260046889003,0.0524512197904982,0.00301408179012346,0.0920408714093034
14,-35,0.08,0.162538560695377,0.00640722117581478,0.0547658086245081,0.0109190136316872,0.0920356910019582
17,44,0.08,0.167401701767536,0.00819036482618073,0.0556037716677612,0.0131574717078189,0.0920200550508462
8,55,0.12,0.145629770888764,0.0102136576894858,0.0529600271247623,0.00268052340534979,0.0919838195060049
17,54,0.08,0.164680176610361,0.00806305731821744,0.0552790026818588,0.0119317451131687,0.0919269202616006
7,-46,0.12,0.144496605991769,0.00902512639813647,0.0525710997200229,0.00231481481481481,0.0919185340866797
17,-40,0.08,0.166317129172111,0.0073219813294172,0.0552687642055636,0.0131333590534979,0.0916168712878697
9,44,0.12,0.144895412077817,0.00876822986440011,0.0522880260614711,0.00296585648148148,0.0915785937780122
8,49,0.12,0.143440000594807,0.00895566328075862,0.0523207239711516,0.00220228909465021,0.0915231928842968
17,55,0.08,0.163073584342691,0.008214059233697,0.0549883413783823,0.0117147312242798,0.0913998383820852
8,54,0.12,0.144259801780085,0.0100014293908066,0.0526959455675653,0.00257201646090535,0.091396237607695
9,55,0.12,0.144865397629393,0.00969328556920748,0.0525855187880307,0.0030542695473251,0.0912859621602777
9,40,0.12,0.143357129208834,0.00934300371237935,0.0522359880545283,0.00267650462962963,0.0909689963464804
9,54,0.12,0.144103653734674,0.00980453108049318,0.0524760384800592,0.00296987525720165,0.0909654616180403
13,-41,0.08,0.156930864751763,0.00725184320020869,0.0537852407408793,0.00942001028806584,0.0909084009805338
8,50,0.12,0.142207423633141,0.00901315467511593,0.0521575125450008,0.00222238297325103,0.0908080169733019
9,49,0.12,0.142299285578132,0.00887027003016885,0.0519295587076046,0.00275688014403292,0.0903812791078452
9,50,0.12,0.142040318296228,0.00911062037294152,0.0519623506189227,0.00272874871399177,0.0902302473662056
16,-45,0.08,0.160279931042796,0.00715314149769531,0.0543857638376479,0.0117790316358025,0.0900733302450486
16,-40,0.08,0.160780770666248,0.00630287466944491,0.0540961412055946,0.0122130594135802,0.0900620295960558
14,-46,0.08,0.156299862205153,0.00601183827714263,0.0535926994310988,0.0102398405349794,0.0897901561150901
16,-36,0.08,0.160403290435086,0.00671118875443859,0.0543676020847627,0.0126189557613169,0.089308667208132
7,-41,0.12,0.138937624026069,0.00795948486130286,0.0514430187566544,0.0021460262345679,0.0892140883440649
14,-41,0.08,0.154894164748845,0.0073077248753421,0.0533736546788648,0.0102117091049383,0.0891235750834554
11,35,0.12,0.143039694536181,0.00881152343359594,0.0517237029431509,0.00445280349794239,0.0890495605008013
8,-35,0.12,0.138587493147412,0.00876266854798825,0.0513436634097076,0.00290155606995885,0.0881898420522457
16,-35,0.08,0.157567333758558,0.00726547837198882,0.053905227852911,0.0125024112654321,0.0880707000085037
7,-40,0.12,0.136306727337439,0.00753222874933719,0.0509103848527421,0.00201340663580247,0.0879754694079622
11,54,0.12,0.139254045274674,0.0085643886757943,0.0511234406671936,0.00360886059670782,0.0879455750092714
11,55,0.12,0.138986177580138,0.00824794375449307,0.0510225598888781,0.00357269161522634,0.0878725327263561
11,30,0.12,0.139837564861968,0.00845237555977971,0.0510884073518747,0.00414737654320988,0.0877367248067003
9,60,0.12,0.136653094370277,0.00792297774366219,0.0507872224995785,0.00269257973251029,0.087501447215714
8,-45,0.12,0.135000095154627,0.00668251463101441,0.0501355720431778,0.00227864583333333,0.0872697627524986
9,-35,0.12,0.137143148008022,0.00797861168921535,0.050748459138333,0.00336773405349794,0.0870839014538799
12,35,0.12,0.139608410239174,0.00814735067155458,0.0509201489088353,0.0049390753600823,0.086822068741575
16,-46,0.08,0.15205651678967,0.00655486558632633,0.0527968043331761,0.0112807034465021,0.0867119456376893
8,-36,0.12,0.135035596800765,0.00831847067802658,0.0506381374783034,0.00274080504115226,0.0864948854393594
11,45,0.12,0.136088271300358,0.00743081413486833,0.0502393664357182,0.00384194958847737,0.0861736684410592
16,-41,0.08,0.150823270005434,0.00625847776499146,0.0522631501364783,0.0114575295781893,0.0860970497496598
8,-46,0.12,0.132515173010337,0.00641449280825848,0.0496530785409952,0.00222640174897119,0.0859896917995999
17,-41,0.08,0.150985820798032,0.00650343874535498,0.0523592119200699,0.012036233281893,0.0855775006481323
7,-35,0.12,0.131087002523993,0.00635594653939953,0.0496879123980001,0.00185667438271605,0.0854536667624486
11,44,0.12,0.134302659575682,0.00729953601148073,0.0498718737404477,0.0037696116255144,0.0853196897439537
9,-36,0.12,0.133110850111913,0.00774077721486501,0.0499889769062785,0.0031225887345679,0.0851995843316446
12,30,0.12,0.136014039945509,0.00787074348149523,0.0501910550679404,0.00493103780864198,0.0849805557462085
7,-36,0.12,0.129893953247319,0.00638078771504911,0.0495296614021626,0.00176826131687243,0.0848612997478579
12,45,0.12,0.13417398057198,0.00736407567874313,0.0498462372511889,0.00421971450617284,0.0847669809523937
11,40,0.12,0.132625943599062,0.00812068477526981,0.049715337538375,0.00365708590534979,0.0844592485506888
12,54,0.12,0.13250245864982,0.00726001188479444,0.0496219389212514,0.00363699202674897,0.0844524549380065
8,-41,0.12,0.129707538191582,0.00648884377845188,0.0492202968175488,0.00221836419753086,0.0844136726011123
9,-45,0.12,0.130237769122062,0.00606681602497535,0.0490650955529884,0.00275688014403292,0.0842532883384638
8,-40,0.12,0.129342006976172,0.00669023730978879,0.049227778260962,0.002270608281893,0.0841144907811777
13,30,0.12,0.134969219027974,0.00784964944326857,0.0499650299255178,0.00548562885802469,0.0838650008682778
17,-45,0.08,0.146535950713533,0.00516812887967563,0.0514177176937519,0.0117026748971193,0.0838195741666637
9,-46,0.12,0.129051234283905,0.00610317143277828,0.0488627492878431,0.00265239197530864,0.0837084381990424
12,44,0.12,0.131963256417529,0.00724694792831754,0.0494028534907922,0.00415139531893004,0.0836769394948707
12,55,0.12,0.130334811956497,0.00696575812801142,0.0492155417580845,0.0034521283436214,0.0834838459019276
17,-35,0.08,0.148823399522612,0.00565676702706785,0.0517938408899473,0.0132941100823045,0.0834295773032331
17,-36,0.08,0.148586694973846,0.00524744590087691,0.051780966560653,0.0131695280349794,0.0834194229146192
13,35,0.12,0.133636657366308,0.00765063943099736,0.0497110460695337,0.00532889660493827,0.0833308128728632
11,60,0.12,0.129119522026414,0.00719741652969717,0.0491318383652716,0.00293370627572016,0.0833033200242986
13,45,0.12,0.1322089398912,0.00741869196107798,0.0494861146698377,0.00463364840534979,0.08327943233359
11,50,0.12,0.129352119115699,0.007648494879183,0.0490597341501525,0.003247170781893,0.0831557247998924
11,49,0.12,0.128329893296374,0.00724762993365119,0.048793015963351,0.00321502057613169,0.0826745044718391
11,-36,0.12,0.129253989526274,0.00652796116775269,0.0487190108548654,0.00397055041152263,0.0825059985863006
13,54,0.12,0.129288329861975,0.00675667190694668,0.0488542804199413,0.00394643775720165,0.0824820897650795
13,44,0.12,0.129682543455302,0.00718653416717067,0.0489101528174409,0.00438046553497942,0.0822487803457445
12,49,0.12,0.127301090646996,0.00722931836059214,0.0484750763252045,0.00348025977366255,0.0818995738604132
12,50,0.12,0.127252134271615,0.0073230834411519,0.0484694367458824,0.00346820344650206,0.0818837511460048
11,-35,0.12,0.1277801112426,0.00588250398189292,0.048313216781517,0.00393036265432099,0.0818190983287294
13,55,0.12,0.127397035403273,0.00680323020420739,0.0485806017455258,0.00377764917695473,0.0815936855791271
12,40,0.12,0.127597427776561,0.00750937353256133,0.0485530083543311,0.0040308320473251,0.0814722054973025
17,-46,0.08,0.1404971686138,0.00500059987352402,0.0502136706105796,0.0112324781378601,0.0813633807189762
12,60,0.12,0.125441723140167,0.00666262497564159,0.0482604282751115,0.00315875771604938,0.0811511138858007
9,-41,0.12,0.124252611394429,0.00606554180726059,0.0480012115633076,0.00268856095679012,0.0810105368716583
14,30,0.12,0.130332339220561,0.00720971541323759,0.0489163485052154,0.00600806970164609,0.0809857232149775
9,-40,0.12,0.123689902216148,0.00622356518413646,0.0479498668693214,0.00268454218106996,0.0806748945402171
13,60,0.12,0.123771410925188,0.00658416514643694,0.0479182379535763,0.00336773405349794,0.080031325519423
12,-36,0.12,0.124181426271589,0.00551265907700592,0.0474826184073202,0.00390223122427984,0.0799689359779006
12,-35,0.12,0.123260081646927,0.00529357963595719,0.0472911521095844,0.00385400591563786,0.0795230622624242
14,54,0.12,0.123796283957978,0.0062060156624422,0.0476625806121111,0.0041674704218107,0.0793578531266008
14,35,0.12,0.126319645483107,0.00688440626076673,0.0481184244207332,0.00554992926954732,0.0793373996596727
13,40,0.12,0.123007446355214,0.00676982283307872,0.0473649671037428,0.00421167695473251,0.0789580666607128
14,45,0.12,0.123597640498066,0.00606034614806323,0.0475023177248494,0.00463364840534979,0.0788403038842955
14,40,0.12,0.12312386533666,0.00706141270650423,0.0474659404580247,0.00484262474279835,0.0783473961481496
14,50,0.12,0.121284333438023,0.00671586231904587,0.0470898110637698,0.00417550797325103,0.0780260474489166
13,50,0.12,0.119501763898573,0.00622869642687241,0.0466531942539013,0.00362091692386831,0.0776514780059364
14,55,0.12,0.119712858593262,0.00597702524961393,0.0468521200404156,0.00381381815843621,0.0774942046881436
14,44,0.12,0.120801669432723,0.00590867626613884,0.0468688005741212,0.00452112268518519,0.0774811487543554
11,-45,0.12,0.117653757941864,0.00466885963003547,0.0462542496777835,0.00303819444444444,0.0772357806997366
13,49,0.12,0.11867681171648,0.00630457188873202,0.0465299173260436,0.00364101080246914,0.077157087116451
14,60,0.12,0.118345159840161,0.00582638766401415,0.0466457101873525,0.00360886059670782,0.0769157159554636
12,-45,0.12,0.116572746509812,0.00490451145380833,0.0460597536117403,0.00327128343621399,0.0763898911497262
16,45,0.12,0.12034364752237,0.00618833683950777,0.0468874883622507,0.00540123456790123,0.076316621192479
14,49,0.12,0.117247221109106,0.00637807128964157,0.0461931772833839,0.00389017489711934,0.076147649102042
11,-46,0.12,0.114471845411602,0.00445539228128556,0.0455501900127943,0.00282921810699588,0.0757045733885016
12,-46,0.12,0.114990109650577,0.00491844650480363,0.0457130619122488,0.00312660751028807,0.0756681758423333
13,-36,0.12,0.11599089383582,0.00441618144301845,0.0456174828170612,0.00405896347736626,0.0754483914980927
16,35,0.12,0.119524662318039,0.00681569714406327,0.0467615909005017,0.00607638888888889,0.0752132505777471
16,30,0.12,0.119447341095342,0.00622953070099014,0.0465496760108284,0.00615274562757202,0.0751926066687845
17,30,0.12,0.119830168979405,0.00671827943507926,0.0467780614891823,0.00638985339506173,0.0751014320842359
16,54,0.12,0.116414943381189,0.0058982354482082,0.0460945848993214,0.00455729166666667,0.0750051976354167
17,40,0.12,0.119057404601562,0.0063305362101514,0.046537506773242,0.00615274562757202,0.074952881826296
16,44,0.12,0.1173891449629,0.00598996104925808,0.0461862087203989,0.00524852109053498,0.0749213105341561
13,-45,0.12,0.114130182629664,0.00503197262608977,0.0455355633327031,0.00351240997942387,0.0748098426126497
16,40,0.12,0.117267581588319,0.00596718601952402,0.0460422072270913,0.00579909336419753,0.0743892974673942
11,-40,0.12,0.112614865849588,0.00526219711414244,0.0451861766752663,0.00315473894032922,0.0743353769318952
13,-35,0.12,0.113699623243711,0.00445198377352733,0.0452226521152317,0.00397055041152263,0.0742340280010836
17,50,0.12,0.115783639349297,0.00582226306291064,0.0458092198723456,0.00514805169753086,0.0741702056828395
11,-41,0.12,0.111431503828418,0.0048474461709562,0.044873280200896,0.00298193158436214,0.0738753740220071
16,50,0.12,0.113400829168658,0.00542690574488595,0.0451942635228809,0.00460149819958848,0.0734474363249093
16,55,0.12,0.113260293444787,0.00591025088608561,0.0454471556952836,0.00441663451646091,0.0734119663232175
13,-46,0.12,0.109664210337601,0.00463534364935048,0.0444930803834562,0.00327128343621399,0.072608163920275
17,45,0.12,0.112855493621043,0.00519354299187037,0.0450940859088982,0.00561824845679012,0.072190285217062
14,-36,0.12,0.110255295037832,0.00394141173484493,0.0443242216885583,0.00424784593621399,0.0721472041625201
17,60,0.12,0.109972060474303,0.00558307668075144,0.0447383547667561,0.00438448431069959,0.0716396182586219
17,49,0.12,0.110180636126586,0.00562702387568756,0.0445218018243974,0.00468589248971193,0.0715953396206436
17,35,0.12,0.112524329544946,0.0059023614921857,0.0450761413022445,0.0060643325617284,0.0715781737870258
16,60,0.12,0.109008971414292,0.00502270747820653,0.0444168680336965,0.00403886959876543,0.0714838205714398
12,-40,0.12,0.107238571657299,0.00466112323101319,0.0438226775737237,0.00316277649176955,0.0714218018149745
16,49,0.12,0.108762026070763,0.00536597574166821,0.044170227379087,0.00424784593621399,0.0712418505741151
12,-41,0.12,0.106259323452404,0.0044980846953686,0.0436371028173159,0.00309043852880658,0.0709256148968976
17,44,0.12,0.109374954212332,0.00504061100814386,0.0442832456611875,0.00542132844650206,0.0705072153724446
14,-40,0.12,0.105628216217024,0.00455246783742181,0.0433067996803488,0.00367717978395062,0.0701097859223136
17,54,0.12,0.106503901770801,0.00479775620150983,0.0437146838702579,0.0046778549382716,0.069578381007481
13,-40,0.12,0.103644090194758,0.00407104856161329,0.0427550981776899,0.00319894547325103,0.0694884432443116
14,-35,0.12,0.104548702775491,0.00365811560424222,0.0430713090298935,0.00396653163580247,0.0692355467474456
14,-45,0.12,0.103501374247267,0.00361830555230083,0.0428471731328388,0.00347222222222222,0.069096906703652
17,55,0.12,0.10514230907629,0.00485373891474048,0.043399675622609,0.00458542309670782,0.0689139080241688
13,-41,0.12,0.101262204529662,0.00407806998614942,0.0422938579314397,0.00311455118312757,0.0681794951613508
14,-46,0.12,0.0999993832749228,0.00345944046498367,0.0419883242198695,0.00323511445473251,0.0673584520171129
17,-40,0.12,0.102995584397681,0.0040086489966418,0.042619056782328,0.0052123521090535,0.0672981268392824
16,-36,0.12,0.101581211383672,0.00374496008731273,0.0423991794250789,0.00461757330246914,0.0669909076943193
16,-45,0.12,0.100707063621226,0.00396821739918427,0.0422131874262177,0.004223733281893,0.0668436389688765
14,-41,0.12,0.0988765491329659,0.00405834914586421,0.0417065186175448,0.00329539609053498,0.0666745395452508
16,-40,0.12,0.100358073623691,0.00352849706557904,0.0418717888350433,0.00438448431069959,0.0666207972651159
16,-35,0.12,0.0997011216532218,0.00400910453076063,0.04198766710925,0.00466579861111111,0.0658879238500801
16,-46,0.12,0.0957598517452308,0.0036457689156911,0.0409739393421414,0.00395447530864198,0.0643189098299529
16,-41,0.12,0.0944744318891419,0.00348644382920333,0.0404508515748025,0.00395849408436214,0.063675815495092
17,-41,0.12,0.0939605931752162,0.00357909806481366,0.0403844258152606,0.00452514146090535,0.0628773555817871
17,-36,0.12,0.0938638924340853,0.00298402702914218,0.0403293852308038,0.00489486882716049,0.0625262728892391
17,-35,0.12,0.0936864372152696,0.00317870584313622,0.0402649440277834,0.00509580761316872,0.0622680976354333
17,-45,0.12,0.0922345434764398,0.00296686514866562,0.0399365318685201,0.00430812757201646,0.0620887331239674
17,-46,0.12,0.0884613283808862,0.00285806492929392,0.0389539398602102,0.00402279449588477,0.0601779672844814
